2nd_primer_ID,admera_ID,2nd_primer_plate,2nd_primer_well,experiment,index_1_index_2,plate,timepoint,environment,replicate,Barcode_ID,count
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,ANK,4
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,APC,27
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,APK,4
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,APM,9
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,ARE,2
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,ATM,6
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,AVI,4
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,BAG,12
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,BAH,5
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,BAK,8
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,BAS,6
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,BBI,7
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,BBK,8
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,BBV,1
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,BCS,5
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,BDM,25
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,BEF,8
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,BEP,5133
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,BER,20
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,BFB,2717
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,BFD,4
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,BGK,6
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,BIE,174
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,BIM,3
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,BIN,8
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,BIS,12
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,BLF,14
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,BLN,18
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,BNF,9
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,BNL,3
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,BPH,5
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,BQM,8
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,BQN,59
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,BSC,11
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,BSD,6
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,BTV,2
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,CAA,2
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,CCD,135
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,CCV,116
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,CDL,14
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,CDV,2
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,CEC,17
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,CEI,5
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,CGB,105
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,CHA,4
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,CHE,5
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,CMP,748048
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,CMQ,2296745
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,CPA,8
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,CQM,14
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,CRA,2
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,CRD,11
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,CRG,12
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,JLE,12
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,JLF,10
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,YAQ,16
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,YBH,8
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,YBY,8
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,YCO,22
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,YDC,1024
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,unkown4,3
UDP0105,18032-178-01-09,B,A2,LT-EVO,NF17/NR17,P2,T79,SC-HU,R12,unkown6,6
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,AAL,4
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,AAM,1
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,ABV,2
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,ADP,4
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,ADV,13
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,AII,23
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,AKB,1
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,AKD,1
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,AKN,11
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,AKS,2
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,ALB,1
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,ALG,1
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,ALH,2
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,AMA,27038
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,AMS,7
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,ANC,18
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,ANF,13
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,ANK,15
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,ANT,1
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,APC,46
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,APK,7
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,APL,1
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,APM,13
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,APT,2
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,AQR,8
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,ARE,18
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,ARQ,1
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,ARS,11
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,ASP,1
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,AST,4
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,ATM,3
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,ATP,2
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,ATR,1
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BAC,10
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BAG,7
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BAH,1
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BAK,6
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BAS,3
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BAT,3
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BBI,17
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BBK,7
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BBM,1
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BBP,6
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BBV,8
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BCS,4
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BDC,7
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BDM,113
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BEF,12
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BEM,1
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BEP,22975
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BER,5
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BES,2
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BFB,257962
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BFD,5
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BFN,1
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BFP,9
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BGQ,4
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BGT,2
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BHM,1
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BHV,6
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BID,2
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BIE,945
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BII,1
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BIM,33
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BIN,8
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BIR,1
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BIS,10
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BKC,5
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BKI,6
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BKK,1
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BLB,11
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BLF,24
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BLN,26
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BLR,3
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BNF,6
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BNL,10
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BPC,5
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BPF,9
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BPG,4
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BPH,13
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BPK,1
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BPR,3
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BPT,1
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BQB,26
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BQG,1
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BQM,10
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BQN,29
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BSB,34
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BSC,39
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BSD,1
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BSK,1
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BTD,2
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,BTV,2
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,CAA,25
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,CAM,9
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,CBD,1
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,CCD,12224
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,CCH,14
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,CCL,2
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,CCN,2
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,CCR,3
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,CCV,456
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,CDA,3
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,CDD,1
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,CDL,7
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,CDM,3
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,CDN,5
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,CDV,3
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,CEC,162
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,CFF,7
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,CFP,4
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,CFV,1
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,CGB,208
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,CHA,1
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,CHE,1
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,CHI,16
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,CHM,2
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,CIN,1
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,CKE,1
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,CKG,3
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,CKK,1
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,CKT,1
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,CLB,4
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,CLC,11
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,CLD,2
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,CLG,3
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,CLP,2
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,CMG,2
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,CML,1
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,CMP,40551
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,CMQ,1633
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,CNS,2
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,CPA,14
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,CPI,51
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,CQC,1
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,CQH,5
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,CQM,4
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,CQN,1
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,CQQ,3
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,CQS,6
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,CRA,1
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,CRD,34
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,CRG,23
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,JLE,65
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,JLF,32
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,JLQ,1
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,RM-11,1
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,YAP,1
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,YAQ,24
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,YAR,2
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,YAT,2
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,YAV,1
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,YAZ,1
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,YBH,12
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,YBO,2
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,YBS,3
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,YBY,2
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,YCH,2
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,YCK,1
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,YCO,17
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,YCP,2
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,YCU,12
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,YDC,1095
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,YJS54-1,7
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,sky_bc_1,1
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,sky_bc_11,3
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,sky_bc_2,2
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,sky_bc_3,1
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,sky_bc_5,4
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,sky_bc_6,3
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,sky_bc_7,1
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,sky_bc_9,4
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,unkown2,2
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,unkown3,4
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,unkown4,1
UDP0143,18032-178-01-47,B,G6,YEAST-CHECK,NF16/NR16,P1,T83,M3,R4-C3,unkown9,1
